TWEET,true_emoji,pred_emoji
I really want Starbucks,sob,weary
"Panda Express for breakfast, Denny's for lunch, subway for extra lunch and then Olive Garden for dinner",sob,weary
oh I bet,weary,sob
Damn,sob,weary
74) I bet he's waiting for this moment even though he looks nervous afterwards,weary,sob
need Starbucks,sob,weary
I want starbucks,sob,weary
Nooooo lol hang in there,weary,sob
"I was at Subway and there was a visually impaired man in front of me. A guy goes ""hey man! Long time no see""",weary,sob
I bet,sob,weary
starbucks please,weary,sob
I bet you are,weary,sob
Walmart,weary,sob
I forgot to get my Starbucks frap. out of the car earlier today now it's all watery and hot,sob,weary
I call everytime I'm at subway.. She gotta make my sub for me!!,weary,sob
Can bet bring back old eps of Baldwin Hills,sob,weary
we do,weary,sob
Facts,weary,sob
subway sounds gr8 right now,sob,weary
I want subway,sob,weary
McDonald's money,weary,sob
I want Starbucks,sob,weary
Dude subway sounds so good,sob,weary
i bet she is,sob,weary
I need my Starbucks fix ASAP Bring Starbucks back to GCU!!!,sob,weary
PSA: Jordan Rogders and JoJo Fletcher were at the Starbucks in Bartlett this morning.... why wasn't I there,sob,weary
I bet!!,sob,weary
I regret not stopping at,weary,sob
I need to get some fall clothes for this growing belly I bet none of my regular clothes will fit by then,weary,sob
I want starbucks,sob,weary
I want,sob,weary
I bet,sob,weary
SOON,weary,sob
I'm craving Starbucks,sob,weary
I bet it is,weary,sob
Starbucks sounds good rn,sob,weary
Subway cookies go so hard,sob,weary
Craving subway,sob,weary
Lol bet. I'm ready for that bro. I know you bringing clips,weary,sob
I bet,sob,weary
Craving Starbucks,sob,weary
I bet it did,sob,weary
I bet,sob,weary
I want Starbucks,sob,weary
Starbucks sells pop tarts now,sob,weary
I just want some Subway bruh,sob,weary
"I want Starbucks, chocolate, and canes",sob,weary
"Need Napoli on a bet they've come from 2-0 down to 2-2, ref gives them a pen then takes it away",weary,sob
I bet I am too lol,weary,sob
bet on it,weary,sob
I want subway,sob,weary
the VMAs better than the BET awards this year,sob,weary
I just want subway,sob,weary
Accurate,sob,weary
I LOVE MCDONALDS,weary,sob
"Waited 20 minutes for the worst, sloppiest sandwich I've ever had in my life at , now I'm left #hangry",sob,weary
"White people use the word ""savage"" in the oddest of ways. ""Omg Lindsey, did you get free Starbucks?! SAVAGE!"" ....",weary,sob
I want Starbucks,sob,weary
If I could just land a job at Starbucks my life would be complete,sob,weary
damn,sob,weary
I bet,sob,weary
"I was at Subway and there was a visually impaired man in front of me. A guy goes ""hey man! Long time no see""",weary,sob
Subway always hits,sob,weary
girl,sob,weary
aye u bet not,weary,sob
Someone bring me Starbucks please,sob,weary
me want Starbucks,sob,weary
I bet,sob,weary
Slavery,weary,sob
I bet she's even more beautiful in person,weary,sob
I bet.,weary,sob
SOMEONE BRING ME STARBUCKS,sob,weary
PLEASE,sob,weary
really,sob,weary
someone bring me starbucks please,sob,weary
right i bet he has no friends,weary,sob
I want Starbucks,sob,weary
i bet she is,sob,weary
My life,weary,sob
Don't talk shit to me if your still wearing FLIGHTS,sob,weary
I want Starbucks,sob,weary
bet thank you,sob,weary
Need this in my life,weary,sob
lets bet,weary,sob
Hot pockets are honestly your best bet for food when your in university,sob,weary
I REALLY want Starbucks,sob,weary
right i bet he has no friends,weary,sob
I bet football practice tomorrow is gonna be lit I wanna go back,weary,sob
subway sounds so good,sob,weary
aye I lost a bet in 2k so now I gotta cut my hair off bruh,weary,sob
STOP,sob,weary
I finally got Starbucks,sob,weary
I bet she has some Sour farts,sob,weary
I just saw Mr. Man @ Walmart and he gave me a hug. his class is the only class I will miss. His class was my favorite.,weary,sob
I want starbucks,sob,weary
I want Starbucks,sob,weary
Story of my life,sob,weary
bet he won't,weary,sob
I need Starbucks,sob,weary
I really want Starbucks,sob,weary
I already am,weary,sob
Craving for subway cookies,sob,weary
I want Starbucks,sob,weary
I bet tori's hair smells like rainbows and sweet candy and butterflies,weary,sob
- I Bet Bread He White. Lmaaaooo RT : The dude next to me smells like dog shit,weary,sob
so true,sob,weary
ok bet,weary,sob
i bet,sob,weary
craving for subway,weary,sob
"I want Starbucks, chocolate, and canes",sob,weary
I want Starbucks,sob,weary
want starbucks,sob,weary
I can't deal with these customers today at work this morning.. Why did I sign up for OT in the morning I need a whole lot of Starbucks,weary,sob
"Starbucks , Bigfoot or emerald city ?",weary,sob
I want some starbucks,sob,weary
"Bet money I can do it wayyyy better ,",weary,sob
leaving Walmart,weary,sob
me too,sob,weary
subway,sob,weary
I want some coffee from McDonalds or Starbucks,sob,weary
In need of a peach green tea lemonade from Starbucks,sob,weary
Walmart labs,weary,sob
Someone pls bring me Starbucks,weary,sob
What the hell,sob,weary
I need a back massage and a foot rub with a side of Starbucks,sob,weary
the accuracy,sob,weary
Yess,weary,sob
You can't ever go wrong with Starbucks,sob,weary
stupid Starbucks,sob,weary
I want dominos,sob,weary
Can every nigga have this mindset ...like please,weary,sob
I want Starbucks,sob,weary
I'm really craving Starbucks Rn,sob,weary
Or Subway,weary,sob
I bet,sob,weary
Subway,sob,weary
I need chick fil a or Starbucks in my life,sob,weary
I bet,weary,sob
pass,weary,sob
When,weary,sob
You just made my day,weary,sob
The accuracy,sob,weary
Sobrang tito 5ever huhu i miss you so much tito mar,sob,weary
craving starbucks,sob,weary
I bet you will,weary,sob
I bet I take a nap after my class,weary,sob
I want starbucks,sob,weary
just need starbucks rn,weary,sob
I bet,sob,weary
I REALLY want some Starbucks,sob,weary
Jealous of the people who buy Starbucks RIGHT AFTER a work out...like I gain weight just by thinking about it,sob,weary
I want a pumpkin spice latte from Starbucks,weary,sob
I want subway,sob,weary
me want Starbucks,sob,weary
yeah i bet,sob,weary
"Just bought a $5.25 Pumpkin Spice Frappe from Starbucks and I now understand: ""If you love something you'll let it go""",sob,weary
craving starbucks,sob,weary
GIRL YES! It comes on the Walmart fruit trays but we don't sell it separate,sob,weary
I want some subway,sob,weary
I want Starbucks so bad rn,weary,sob
the accuracy,sob,weary
i bet,sob,weary
Want a dominos so bad,sob,weary
expectations vs reality,sob,weary
I bet,sob,weary
I WANT STARBUCKS,sob,weary
I can bet with a lot of money that this nigga don't get no pussy Who fucks this type??!!,weary,sob
Imagine being islamophobic for retweets can't relate,weary,sob
I bet,sob,weary
I want a starbucks,weary,sob
I. Want. Starbucks.,weary,sob
This is me,sob,weary
Craving subway,sob,weary
"get that Starbucks coffee at this liquor store, caramel flavor. It's like synthetic cocaine",sob,weary
When a stupid team like Southampton makes you lose your bet,weary,sob
lol bet,weary,sob
I bet football practice tomorrow is gonna be lit I wanna go back,weary,sob
Craving Starbucks,sob,weary
I miss Booster Juice and Starbucks,sob,weary
I want subway,sob,weary
Really want Starbucks,sob,weary
Baby future,sob,weary
I want Starbucks,sob,weary
Igh bet,sob,weary
Lol bet. I'm ready for that bro. I know you bringing clips,weary,sob
I bet it was,sob,weary
Day 1 of heating healthy .... already craving McDonalds,sob,weary
Shoutout to Brook that McDonalds was clutch af,weary,sob
I want Starbucks so bad,sob,weary
Everyday,weary,sob
really want some starbucks,sob,weary
Really craving Starbucks rn,weary,sob
I bet,sob,weary
starbucks,sob,weary
I want Starbucks,sob,weary
Really want subway,sob,weary
I want a subway sandwich so bad,sob,weary
Hell yeah,sob,weary
just need starbucks rn,weary,sob
SOS someone bring me Starbucks please,sob,weary
dominos is so slow,sob,weary
well I bet you'd see her more often if you didn't leave me,weary,sob
Just go ahead and give us the receipt!!,sob,weary
I need Starbucks,sob,weary
When a stupid team like Southampton makes you lose your bet,weary,sob
srsly,weary,sob
fuck meeeeee I'll try this next time,weary,sob
I bet head from a female with a tongue ring is amazing,weary,sob
can someone bring me Starbucks tmrw morning,sob,weary
omg I bet,sob,weary
Ate his dick for breakfast fucked him in the Lexus,weary,sob
"White people use the word ""savage"" in the oddest of ways. ""Omg Lindsey, did you get free Starbucks?! SAVAGE!"" ....",weary,sob
McDonalds trash period but sometimes when I'm high or drunk af them nuggets give me life,sob,weary
dominos is so slow,sob,weary
I bet,weary,sob
well I bet you'd see her more often if you didn't leave me,weary,sob
I want subway soooo bad,sob,weary
dude bring me some im at work and they won't let me make a bowl until 11 I'll pay,weary,sob
I bet,sob,weary
"Starbucks , Bigfoot or emerald city ?",weary,sob
Can every nigga have this mindset ...like please,weary,sob
I can't deal with these customers today at work this morning.. Why did I sign up for OT in the morning I need a whole lot of Starbucks,weary,sob
I bet I am too lol,weary,sob
Really want Starbucks,sob,weary
omg Starbucks fucked me up yesterday,sob,weary
My life in a nutshell... *grabs a bag of chips &amp; dip*,sob,weary
I want Starbucks so bad,sob,weary
"Bet money I can do it wayyyy better ,",weary,sob
can someone bring me some Starbucks,weary,sob
Subway,sob,weary
FALL SEASON AT STARBUCKS IS BACK #pumpkinspice,sob,weary
I want some Starbucks,sob,weary
I want Starbucks,sob,weary
I just want Starbucks,weary,sob
I want starbucks,sob,weary
Pretty please with a Starbucks on top,sob,weary
craving subway,sob,weary
I want Starbucks,sob,weary
I need to get some fall clothes for this growing belly I bet none of my regular clothes will fit by then,weary,sob
Craving Starbucks right now,weary,sob
Raspberry cheesecake cookies from subway &gt;&gt;,sob,weary
Someone bring me subway or chipotle,sob,weary
I know,weary,sob
I want cookies from subway,weary,sob
hell yea,sob,weary
srsly,weary,sob
I want Starbucks,sob,weary
I bet,sob,weary
I want Starbucks,sob,weary
okay bro bet,weary,sob
I already am,weary,sob
"i bet! But i would never do that fuck no...as much as i would want to, NO",weary,sob
bet y,weary,sob
I want Starbucks,sob,weary
Just want Starbucks,weary,sob
Really want Starbucks,sob,weary
i want subway,sob,weary
The way me &amp; are dying cos of the cutest Asian baby in Starbucks right now,sob,weary
I bet,sob,weary
I need Starbucks,sob,weary
I just want to thank TMobile Tuesdays for my free subway,sob,weary
i want starbucks,sob,weary
All I been thinking bout is fading the 24/7 subway on Marbach,sob,weary
Someone get me Starbucks,weary,sob
aye I lost a bet in 2k so now I gotta cut my hair off bruh,weary,sob
"Need Napoli on a bet they've come from 2-0 down to 2-2, ref gives them a pen then takes it away",weary,sob
- I Bet Bread He White. Lmaaaooo RT : The dude next to me smells like dog shit,weary,sob
I need Starbucks rn!,sob,weary
seriously!! subway cookies &amp; polar pops,sob,weary
craving Starbucks,sob,weary
Always! Always! We never learn mahn,weary,sob
"I'm ready for the Halloween movies, the warm Starbucks drinks and the hoodies",sob,weary
I want Starbucks,sob,weary
I need Starbucks now,sob,weary
crack heads * and that man gave them some McDonalds to do it,sob,weary
Why are you like this,weary,sob
I want some Starbucks.,sob,weary
Really craving a passion tea with lemonade from Starbucks,sob,weary
I want mcdonalds,sob,weary
craving starbucks,sob,weary
I want subway,sob,weary
hell yea,sob,weary
I need Starbucks,sob,weary
Really want Starbucks,sob,weary
Right,sob,weary
I want some,sob,weary
Craving Starbucks rn,sob,weary
My life,weary,sob
I want some Starbucks,sob,weary
i bet,sob,weary
I BET,sob,weary
Imagine being islamophobic for retweets can't relate,weary,sob
I bet you are,weary,sob
"""can I get the spicy Italian with no bread""",sob,weary
i know,weary,sob
I want Starbucks,sob,weary
Someone bring me Starbucks to work,sob,weary
ion fw mcdonalds though,weary,sob
I just saw Mr. Man @ Walmart and he gave me a hug. his class is the only class I will miss. His class was my favorite.,weary,sob
I bet,sob,weary
i want some starbucks but i don't feel like going get it,sob,weary
haha I bet you are,weary,sob
74) I bet he's waiting for this moment even though he looks nervous afterwards,weary,sob
Subway,sob,weary
. Might need a monster in the morning lol. &amp; I gotta swipe my damn card for some subway,sob,weary
"Hilary, trump, stein and Willis",weary,sob
I bet tori's hair smells like rainbows and sweet candy and butterflies,weary,sob
Want,sob,weary
lmao bet,sob,weary
Time to buy a power bank .. Can not keep on entering Starbucks to charge my phone,sob,weary
I bet it was,sob,weary
Physically dying can't even eat my free subway,sob,weary
I want some Starbucks,sob,weary
"Hilary, trump, stein and Willis",weary,sob
I bet I take a nap after my class,weary,sob
I want Starbucks so bad,sob,weary
I just want Starbucks,weary,sob
Walmart run,weary,sob
Somebody bring me Starbucks,sob,weary
I got subway,sob,weary
lol I bet,sob,weary
I need Starbucks or I'm bought to sleep through all my classes,sob,weary
*Starbucks,weary,sob
Starbucks,sob,weary
I bet,sob,weary
Starbucks is needed,sob,weary
craving starbucks,sob,weary
I want Starbucks sooo mad,sob,weary
SOML,weary,sob
nigga look like a dominos delivery man.,sob,weary
OMG yes,sob,weary
I want subway,sob,weary
i want subway,sob,weary
i bet!,sob,weary
Really want a Starbucks,sob,weary
Goals,weary,sob
Still hoping.,weary,sob
I need a Starbucks café in my room,sob,weary
"I need Starbucks, jitters or Dutch man",sob,weary
I bet,sob,weary
I'm making myself hungry talking about food And now I want starbucks,sob,weary
okay bro bet,weary,sob
I want Starbucks so bad,sob,weary
I want Starbucks,sob,weary
Subway*,weary,sob
McDonalds money,weary,sob
okay bet,weary,sob
Someone get me Starbucks,weary,sob
i bet,sob,weary
First day that Pumpkin Spice is back at Starbucks for the season!,sob,weary
Slavery,weary,sob
thats's a bet,sob,weary
I bet,sob,weary
Y'all be hyping up the dominos pasta dishes it wasn't good,sob,weary
i'm p sure made whatever i got at starbucks today and it was probably the best thing i've ever tasted,sob,weary
I want subway,sob,weary
I bet,sob,weary
bet why,sob,weary
Someone buy me Starbucks,sob,weary
I would,weary,sob
I want starbucks.,sob,weary
I really want Starbucks!,sob,weary
Tbt to last night when it took me and 45mins to order dominos because we don't speak Dutch,sob,weary
bet that,weary,sob
"i really want some hacienda, subway, Frankie's, and chick fil a like right now",sob,weary
so true,sob,weary
Let's go,weary,sob
really want starbucks,sob,weary
srsly,weary,sob
you bet I do,weary,sob
my heart,weary,sob
I need my Starbucks fix ASAP Bring Starbucks back to GCU!!!,sob,weary
I want Starbucks,sob,weary
I haven't had Starbucks In a long while,sob,weary
I bet,sob,weary
want mcdonalds,sob,weary
I just want Starbucks,weary,sob
right?! Lol acting so brave online but I bet in person he avoids people,weary,sob
i miss you too man . and bet I'll call you,sob,weary
Aby starbucks,weary,sob
I can bet with a lot of money that this nigga don't get no pussy Who fucks this type??!!,weary,sob
I want Starbucks,sob,weary
I haven't had Starbucks in forever,sob,weary
Starbucks,sob,weary
I have to go to Walmart,sob,weary
Mood,weary,sob
LMFAOOOO,sob,weary
I want subway,sob,weary
the best 1 i've seen so far,sob,weary
ion fw mcdonalds though,weary,sob
I bet,sob,weary
dude bring me some im at work and they won't let me make a bowl until 11 I'll pay,weary,sob
I WANT MCDONALDS,sob,weary
pass,weary,sob
Nooooo lol hang in there,weary,sob
At Walmart,weary,sob
I'm saying. I can't even get some McDonalds,sob,weary
I. Want. Starbucks.,weary,sob
I bet our homecoming dance the same day as SU homecoming,weary,sob
McDonalds hot chocolate sounds so good rn,sob,weary
Time to buy a power bank .. Can not keep on entering Starbucks to charge my phone,sob,weary
literally me,sob,weary
I bet she is,sob,weary
I bet our homecoming dance the same day as SU homecoming,weary,sob
I really want Starbucks!,sob,weary
I need,sob,weary
Birth control and double chocolate chip cookies at subway have these girls thinking they're thick,sob,weary
I want Starbucks,sob,weary
Want Starbucks,sob,weary
Subway sound so good rn,sob,weary
I want starbucks,sob,weary
Shoutout to Brook that McDonalds was clutch af,weary,sob
I want Starbucks,sob,weary
Accurate,sob,weary
right?! Lol acting so brave online but I bet in person he avoids people,weary,sob
I could go for some Starbucks rn,weary,sob
I want some starbucks,sob,weary
I want Starbucks,sob,weary
Someone bring me Starbucks please,sob,weary
i want starbucks,sob,weary
"yes or some type of starbucks , anything",sob,weary
"I was at Subway and there was a visually impaired man in front of me. A guy goes ""hey man! Long time no see""",weary,sob
mcdonalds,weary,sob
I WANT,sob,weary
i want a sweet onion chicken teriyaki sandwich from subway,weary,sob
Someone bring me subway,sob,weary
I call everytime I'm at subway.. She gotta make my sub for me!!,weary,sob
Pizza tracker said Clint double checked my order for perfection. Twice he looked at my powerless cakes,sob,weary
Can someone bring me Starbucks,weary,sob
craving Starbucks,sob,weary
I bet,sob,weary
Iight bet,weary,sob
I need some Starbucks,sob,weary
I bet,sob,weary
I bet,sob,weary
I bet it was,sob,weary
Craving for Starbucks,weary,sob
I bet head from a female with a tongue ring is amazing,weary,sob
I'm having Starbucks withdrawals,sob,weary
Lmfaoooo,sob,weary
I bet,sob,weary
I WANT DOMINOS,sob,weary
I use to wake up everyday at 11 and go to Starbucks,sob,weary
Finally,weary,sob
SOMEONE HOOK ME UP W SOME STARBUCKS TOMORROW,sob,weary
i want starbucks,sob,weary
Laurens mom bought me subway and I can't,sob,weary
i bet,sob,weary
man subway be going,sob,weary
McDonalds money,weary,sob
fuck meeeeee I'll try this next time,weary,sob
Subway sounds so good right now,sob,weary
Walmart labs,weary,sob
Soml,weary,sob
"the one thing I want more than anything right now? Starbucks, I'd kill for some",sob,weary
I want starbucks,sob,weary
when u randomly go to subway in aurora and isnt working,sob,weary
What the hell,sob,weary
I really want subway,sob,weary
Still hoping.,weary,sob
Soooo cute,sob,weary
I just want Starbucks and to take a long ass nap,sob,weary
Craving subway,sob,weary
Subway sounds so good,sob,weary
omfg,weary,sob
"Want Wendy's , bdubs , McDonald's, dominos",sob,weary
Always! Always! We never learn mahn,weary,sob
I want Starbucks,sob,weary
i neeeeeeddd Starbucks,sob,weary
I bet,sob,weary
somebody plz bring lily and i subway we will supply the money,sob,weary
I bet,sob,weary
ight bet,weary,sob
